
===== [20260508-135727 1/45] zlib image_sources/generated/1024x576 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l1-ws9 dashboard-mixed-density.gray16.1024x576.bs-od 1024x576 294912 52651 17.85% 7.661
zlib l6-ws9 dashboard-mixed-density.gray16.1024x576.bs-od 1024x576 294912 48013 16.28% 12.754
zlib l1-ws10 dashboard-mixed-density.gray16.1024x576.bs-od 1024x576 294912 51287 17.39% 4.647
zlib l6-ws10 dashboard-mixed-density.gray16.1024x576.bs-od 1024x576 294912 45382 15.39% 7.219
zlib l9-ws10 dashboard-mixed-density.gray16.1024x576.bs-od 1024x576 294912 44104 14.95% 10.363
zlib l1-ws9 dashboard-mixed-density.gray4.1024x576.bs-od 1024x576 147456 30796 20.88% 5.490
zlib l6-ws9 dashboard-mixed-density.gray4.1024x576.bs-od 1024x576 147456 27813 18.86% 5.922
zlib l1-ws10 dashboard-mixed-density.gray4.1024x576.bs-od 1024x576 147456 29651 20.11% 2.776
zlib l6-ws10 dashboard-mixed-density.gray4.1024x576.bs-od 1024x576 147456 25738 17.45% 3.952
zlib l9-ws10 dashboard-mixed-density.gray4.1024x576.bs-od 1024x576 147456 24660 16.72% 8.017
zlib l1-ws9 dashboard-mixed-density.mono.1024x576.bs-od 1024x576 73728 16833 22.83% 2.086
zlib l6-ws9 dashboard-mixed-density.mono.1024x576.bs-od 1024x576 73728 14997 20.34% 3.016
zlib l1-ws10 dashboard-mixed-density.mono.1024x576.bs-od 1024x576 73728 16162 21.92% 1.121
zlib l6-ws10 dashboard-mixed-density.mono.1024x576.bs-od 1024x576 73728 14180 19.23% 2.185
zlib l9-ws10 dashboard-mixed-density.mono.1024x576.bs-od 1024x576 73728 13564 18.40% 5.102
zlib l1-ws9 floorplan-thin-lines.gray16.1024x576.bs-od 1024x576 294912 17835 6.05% 6.588
zlib l6-ws9 floorplan-thin-lines.gray16.1024x576.bs-od 1024x576 294912 14375 4.87% 7.475
zlib l1-ws10 floorplan-thin-lines.gray16.1024x576.bs-od 1024x576 294912 17509 5.94% 3.970
zlib l6-ws10 floorplan-thin-lines.gray16.1024x576.bs-od 1024x576 294912 13133 4.45% 4.607
zlib l9-ws10 floorplan-thin-lines.gray16.1024x576.bs-od 1024x576 294912 11146 3.78% 7.790
zlib l1-ws9 floorplan-thin-lines.gray4.1024x576.bs-od 1024x576 147456 12229 8.29% 4.156
zlib l6-ws9 floorplan-thin-lines.gray4.1024x576.bs-od 1024x576 147456 9396 6.37% 4.209
zlib l1-ws10 floorplan-thin-lines.gray4.1024x576.bs-od 1024x576 147456 11913 8.08% 2.435
zlib l6-ws10 floorplan-thin-lines.gray4.1024x576.bs-od 1024x576 147456 8893 6.03% 4.073
zlib l9-ws10 floorplan-thin-lines.gray4.1024x576.bs-od 1024x576 147456 7536 5.11% 5.792
zlib l1-ws9 floorplan-thin-lines.mono.1024x576.bs-od 1024x576 73728 6298 8.54% 1.911
zlib l6-ws9 floorplan-thin-lines.mono.1024x576.bs-od 1024x576 73728 3903 5.29% 1.975
zlib l1-ws10 floorplan-thin-lines.mono.1024x576.bs-od 1024x576 73728 6037 8.19% 0.907
zlib l6-ws10 floorplan-thin-lines.mono.1024x576.bs-od 1024x576 73728 3981 5.40% 1.354
zlib l9-ws10 floorplan-thin-lines.mono.1024x576.bs-od 1024x576 73728 3692 5.01% 2.563
zlib l1-ws9 menu-board-text-heavy.gray16.1024x576.bs-od 1024x576 294912 96276 32.65% 8.269
zlib l6-ws9 menu-board-text-heavy.gray16.1024x576.bs-od 1024x576 294912 87312 29.61% 11.290
zlib l1-ws10 menu-board-text-heavy.gray16.1024x576.bs-od 1024x576 294912 97144 32.94% 5.071
zlib l6-ws10 menu-board-text-heavy.gray16.1024x576.bs-od 1024x576 294912 85406 28.96% 10.738
zlib l9-ws10 menu-board-text-heavy.gray16.1024x576.bs-od 1024x576 294912 85315 28.93% 12.356
zlib l1-ws9 menu-board-text-heavy.gray4.1024x576.bs-od 1024x576 147456 51138 34.68% 4.327
zlib l6-ws9 menu-board-text-heavy.gray4.1024x576.bs-od 1024x576 147456 47511 32.22% 5.979
zlib l1-ws10 menu-board-text-heavy.gray4.1024x576.bs-od 1024x576 147456 51508 34.93% 2.570
zlib l6-ws10 menu-board-text-heavy.gray4.1024x576.bs-od 1024x576 147456 46748 31.70% 5.502
zlib l9-ws10 menu-board-text-heavy.gray4.1024x576.bs-od 1024x576 147456 46407 31.47% 8.635
zlib l1-ws9 menu-board-text-heavy.mono.1024x576.bs-od 1024x576 73728 22916 31.08% 2.413
zlib l6-ws9 menu-board-text-heavy.mono.1024x576.bs-od 1024x576 73728 20461 27.75% 4.330
zlib l1-ws10 menu-board-text-heavy.mono.1024x576.bs-od 1024x576 73728 23088 31.32% 1.904
zlib l6-ws10 menu-board-text-heavy.mono.1024x576.bs-od 1024x576 73728 20480 27.78% 3.591
zlib l9-ws10 menu-board-text-heavy.mono.1024x576.bs-od 1024x576 73728 19918 27.02% 7.366
zlib l1-ws9 price-label-barcode-layout.gray16.1024x576.bs-od 1024x576 294912 24760 8.40% 8.832
zlib l6-ws9 price-label-barcode-layout.gray16.1024x576.bs-od 1024x576 294912 22688 7.69% 8.411
zlib l1-ws10 price-label-barcode-layout.gray16.1024x576.bs-od 1024x576 294912 24212 8.21% 4.881
zlib l6-ws10 price-label-barcode-layout.gray16.1024x576.bs-od 1024x576 294912 21062 7.14% 6.203
zlib l9-ws10 price-label-barcode-layout.gray16.1024x576.bs-od 1024x576 294912 20365 6.91% 9.146
zlib l1-ws9 price-label-barcode-layout.gray4.1024x576.bs-od 1024x576 147456 16639 11.28% 5.173
zlib l6-ws9 price-label-barcode-layout.gray4.1024x576.bs-od 1024x576 147456 16196 10.98% 5.975
zlib l1-ws10 price-label-barcode-layout.gray4.1024x576.bs-od 1024x576 147456 15822 10.73% 2.642
zlib l6-ws10 price-label-barcode-layout.gray4.1024x576.bs-od 1024x576 147456 15253 10.34% 2.338
zlib l9-ws10 price-label-barcode-layout.gray4.1024x576.bs-od 1024x576 147456 14522 9.85% 3.804
zlib l1-ws9 price-label-barcode-layout.mono.1024x576.bs-od 1024x576 73728 8681 11.77% 3.266
zlib l6-ws9 price-label-barcode-layout.mono.1024x576.bs-od 1024x576 73728 7837 10.63% 2.563
zlib l1-ws10 price-label-barcode-layout.mono.1024x576.bs-od 1024x576 73728 7627 10.34% 0.996
zlib l6-ws10 price-label-barcode-layout.mono.1024x576.bs-od 1024x576 73728 6624 8.98% 1.947
zlib l9-ws10 price-label-barcode-layout.mono.1024x576.bs-od 1024x576 73728 6508 8.83% 1.876
zlib l1-ws9 price-tag-electronics-promo.gray16.1024x576.bs-od 1024x576 294912 24162 8.19% 9.164
zlib l6-ws9 price-tag-electronics-promo.gray16.1024x576.bs-od 1024x576 294912 22612 7.67% 8.038
zlib l1-ws10 price-tag-electronics-promo.gray16.1024x576.bs-od 1024x576 294912 23087 7.83% 4.786
zlib l6-ws10 price-tag-electronics-promo.gray16.1024x576.bs-od 1024x576 294912 20251 6.87% 7.213
zlib l9-ws10 price-tag-electronics-promo.gray16.1024x576.bs-od 1024x576 294912 19066 6.46% 6.727
zlib l1-ws9 price-tag-electronics-promo.gray4.1024x576.bs-od 1024x576 147456 16846 11.42% 3.529
zlib l6-ws9 price-tag-electronics-promo.gray4.1024x576.bs-od 1024x576 147456 16183 10.97% 4.167
zlib l1-ws10 price-tag-electronics-promo.gray4.1024x576.bs-od 1024x576 147456 15225 10.33% 1.780
zlib l6-ws10 price-tag-electronics-promo.gray4.1024x576.bs-od 1024x576 147456 13908 9.43% 2.678
zlib l9-ws10 price-tag-electronics-promo.gray4.1024x576.bs-od 1024x576 147456 13145 8.91% 4.014
zlib l1-ws9 price-tag-electronics-promo.mono.1024x576.bs-od 1024x576 73728 12924 17.53% 3.153
zlib l6-ws9 price-tag-electronics-promo.mono.1024x576.bs-od 1024x576 73728 12177 16.52% 1.944
zlib l1-ws10 price-tag-electronics-promo.mono.1024x576.bs-od 1024x576 73728 12099 16.41% 1.749
zlib l6-ws10 price-tag-electronics-promo.mono.1024x576.bs-od 1024x576 73728 11180 15.16% 1.342
zlib l9-ws10 price-tag-electronics-promo.mono.1024x576.bs-od 1024x576 73728 10995 14.91% 2.292
zlib l1-ws9 price-tag-grocery-shelf.gray16.1024x576.bs-od 1024x576 294912 86279 29.26% 8.001
zlib l6-ws9 price-tag-grocery-shelf.gray16.1024x576.bs-od 1024x576 294912 77392 26.24% 14.973
zlib l1-ws10 price-tag-grocery-shelf.gray16.1024x576.bs-od 1024x576 294912 86408 29.30% 5.696
zlib l6-ws10 price-tag-grocery-shelf.gray16.1024x576.bs-od 1024x576 294912 73629 24.97% 12.473
zlib l9-ws10 price-tag-grocery-shelf.gray16.1024x576.bs-od 1024x576 294912 73517 24.93% 11.877
zlib l1-ws9 price-tag-grocery-shelf.gray4.1024x576.bs-od 1024x576 147456 38809 26.32% 3.878
zlib l6-ws9 price-tag-grocery-shelf.gray4.1024x576.bs-od 1024x576 147456 33758 22.89% 5.854
zlib l1-ws10 price-tag-grocery-shelf.gray4.1024x576.bs-od 1024x576 147456 38260 25.95% 2.451
zlib l6-ws10 price-tag-grocery-shelf.gray4.1024x576.bs-od 1024x576 147456 32025 21.72% 4.695
zlib l9-ws10 price-tag-grocery-shelf.gray4.1024x576.bs-od 1024x576 147456 31251 21.19% 10.323
zlib l1-ws9 price-tag-grocery-shelf.mono.1024x576.bs-od 1024x576 73728 20364 27.62% 3.063
zlib l6-ws9 price-tag-grocery-shelf.mono.1024x576.bs-od 1024x576 73728 18034 24.46% 4.190
zlib l1-ws10 price-tag-grocery-shelf.mono.1024x576.bs-od 1024x576 73728 19935 27.04% 1.240
zlib l6-ws10 price-tag-grocery-shelf.mono.1024x576.bs-od 1024x576 73728 17260 23.41% 2.625
zlib l9-ws10 price-tag-grocery-shelf.mono.1024x576.bs-od 1024x576 73728 16509 22.39% 6.097
zlib l1-ws9 price-tag-warehouse-markdown.gray16.1024x576.bs-od 1024x576 294912 29282 9.93% 7.517
zlib l6-ws9 price-tag-warehouse-markdown.gray16.1024x576.bs-od 1024x576 294912 27869 9.45% 10.901
zlib l1-ws10 price-tag-warehouse-markdown.gray16.1024x576.bs-od 1024x576 294912 27284 9.25% 4.405
zlib l6-ws10 price-tag-warehouse-markdown.gray16.1024x576.bs-od 1024x576 294912 24348 8.26% 5.614
zlib l9-ws10 price-tag-warehouse-markdown.gray16.1024x576.bs-od 1024x576 294912 22444 7.61% 7.465
zlib l1-ws9 price-tag-warehouse-markdown.gray4.1024x576.bs-od 1024x576 147456 20614 13.98% 4.804
zlib l6-ws9 price-tag-warehouse-markdown.gray4.1024x576.bs-od 1024x576 147456 19824 13.44% 5.595
zlib l1-ws10 price-tag-warehouse-markdown.gray4.1024x576.bs-od 1024x576 147456 17789 12.06% 1.945
zlib l6-ws10 price-tag-warehouse-markdown.gray4.1024x576.bs-od 1024x576 147456 15320 10.39% 2.428
zlib l9-ws10 price-tag-warehouse-markdown.gray4.1024x576.bs-od 1024x576 147456 14475 9.82% 4.104
zlib l1-ws9 price-tag-warehouse-markdown.mono.1024x576.bs-od 1024x576 73728 18910 25.65% 2.402
zlib l6-ws9 price-tag-warehouse-markdown.mono.1024x576.bs-od 1024x576 73728 17438 23.65% 2.326
zlib l1-ws10 price-tag-warehouse-markdown.mono.1024x576.bs-od 1024x576 73728 17915 24.30% 1.517
zlib l6-ws10 price-tag-warehouse-markdown.mono.1024x576.bs-od 1024x576 73728 16402 22.25% 1.772
zlib l9-ws10 price-tag-warehouse-markdown.mono.1024x576.bs-od 1024x576 73728 16112 21.85% 2.760
zlib l1-ws9 status-panel-large-numbers.gray16.1024x576.bs-od 1024x576 294912 77960 26.44% 8.438
zlib l6-ws9 status-panel-large-numbers.gray16.1024x576.bs-od 1024x576 294912 68303 23.16% 11.538
zlib l1-ws10 status-panel-large-numbers.gray16.1024x576.bs-od 1024x576 294912 78789 26.72% 7.003
zlib l6-ws10 status-panel-large-numbers.gray16.1024x576.bs-od 1024x576 294912 65761 22.30% 12.868
zlib l9-ws10 status-panel-large-numbers.gray16.1024x576.bs-od 1024x576 294912 65751 22.30% 13.531
zlib l1-ws9 status-panel-large-numbers.gray4.1024x576.bs-od 1024x576 147456 43709 29.64% 4.539
zlib l6-ws9 status-panel-large-numbers.gray4.1024x576.bs-od 1024x576 147456 39443 26.75% 6.483
zlib l1-ws10 status-panel-large-numbers.gray4.1024x576.bs-od 1024x576 147456 44023 29.86% 4.540
zlib l6-ws10 status-panel-large-numbers.gray4.1024x576.bs-od 1024x576 147456 38565 26.15% 7.808
zlib l9-ws10 status-panel-large-numbers.gray4.1024x576.bs-od 1024x576 147456 38110 25.84% 9.492
zlib l1-ws9 status-panel-large-numbers.mono.1024x576.bs-od 1024x576 73728 22624 30.69% 3.687
zlib l6-ws9 status-panel-large-numbers.mono.1024x576.bs-od 1024x576 73728 20185 27.38% 4.791
zlib l1-ws10 status-panel-large-numbers.mono.1024x576.bs-od 1024x576 73728 22759 30.87% 2.307
zlib l6-ws10 status-panel-large-numbers.mono.1024x576.bs-od 1024x576 73728 20180 27.37% 3.510
zlib l9-ws10 status-panel-large-numbers.mono.1024x576.bs-od 1024x576 73728 19680 26.69% 6.636
zlib l1-ws9 text-glyph-density-grid.gray16.1024x576.bs-od 1024x576 294912 103297 35.03% 11.648
zlib l6-ws9 text-glyph-density-grid.gray16.1024x576.bs-od 1024x576 294912 94661 32.10% 13.099
zlib l1-ws10 text-glyph-density-grid.gray16.1024x576.bs-od 1024x576 294912 104611 35.47% 5.947
zlib l6-ws10 text-glyph-density-grid.gray16.1024x576.bs-od 1024x576 294912 93942 31.85% 12.299
zlib l9-ws10 text-glyph-density-grid.gray16.1024x576.bs-od 1024x576 294912 93880 31.83% 12.676
zlib l1-ws9 text-glyph-density-grid.gray4.1024x576.bs-od 1024x576 147456 56961 38.63% 4.487
zlib l6-ws9 text-glyph-density-grid.gray4.1024x576.bs-od 1024x576 147456 53334 36.17% 7.429
zlib l1-ws10 text-glyph-density-grid.gray4.1024x576.bs-od 1024x576 147456 57564 39.04% 3.740
zlib l6-ws10 text-glyph-density-grid.gray4.1024x576.bs-od 1024x576 147456 53223 36.09% 8.189
zlib l9-ws10 text-glyph-density-grid.gray4.1024x576.bs-od 1024x576 147456 52959 35.92% 11.482
zlib l1-ws9 text-glyph-density-grid.mono.1024x576.bs-od 1024x576 73728 27557 37.38% 2.475
zlib l6-ws9 text-glyph-density-grid.mono.1024x576.bs-od 1024x576 73728 25676 34.83% 3.518
zlib l1-ws10 text-glyph-density-grid.mono.1024x576.bs-od 1024x576 73728 27877 37.81% 1.534
zlib l6-ws10 text-glyph-density-grid.mono.1024x576.bs-od 1024x576 73728 25784 34.97% 3.241
zlib l9-ws10 text-glyph-density-grid.mono.1024x576.bs-od 1024x576 73728 25600 34.72% 5.379
average_ratio=19.83%

===== [20260508-135727 2/45] zlib image_sources/generated/122x250 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l1-ws9 dashboard-mixed-density.gray16.122x250.bs-od 122x250 15250 1120 7.34% 0.388
zlib l6-ws9 dashboard-mixed-density.gray16.122x250.bs-od 122x250 15250 953 6.25% 0.370
zlib l1-ws10 dashboard-mixed-density.gray16.122x250.bs-od 122x250 15250 1175 7.70% 0.188
zlib l6-ws10 dashboard-mixed-density.gray16.122x250.bs-od 122x250 15250 960 6.30% 0.229
zlib l9-ws10 dashboard-mixed-density.gray16.122x250.bs-od 122x250 15250 937 6.14% 0.312
zlib l1-ws9 dashboard-mixed-density.gray4.122x250.bs-od 122x250 7750 830 10.71% 0.180
zlib l6-ws9 dashboard-mixed-density.gray4.122x250.bs-od 122x250 7750 651 8.40% 0.209
zlib l1-ws10 dashboard-mixed-density.gray4.122x250.bs-od 122x250 7750 809 10.44% 0.105
zlib l6-ws10 dashboard-mixed-density.gray4.122x250.bs-od 122x250 7750 658 8.49% 0.129
zlib l9-ws10 dashboard-mixed-density.gray4.122x250.bs-od 122x250 7750 649 8.37% 0.220
zlib l1-ws9 dashboard-mixed-density.mono.122x250.bs-od 122x250 4000 419 10.47% 0.088
zlib l6-ws9 dashboard-mixed-density.mono.122x250.bs-od 122x250 4000 332 8.30% 0.103
zlib l1-ws10 dashboard-mixed-density.mono.122x250.bs-od 122x250 4000 410 10.25% 0.049
zlib l6-ws10 dashboard-mixed-density.mono.122x250.bs-od 122x250 4000 333 8.33% 0.068
zlib l9-ws10 dashboard-mixed-density.mono.122x250.bs-od 122x250 4000 333 8.33% 0.158
zlib l1-ws9 floorplan-thin-lines.gray16.122x250.bs-od 122x250 15250 464 3.04% 0.616
zlib l6-ws9 floorplan-thin-lines.gray16.122x250.bs-od 122x250 15250 389 2.55% 0.677
zlib l1-ws10 floorplan-thin-lines.gray16.122x250.bs-od 122x250 15250 489 3.21% 0.323
zlib l6-ws10 floorplan-thin-lines.gray16.122x250.bs-od 122x250 15250 397 2.60% 0.291
zlib l9-ws10 floorplan-thin-lines.gray16.122x250.bs-od 122x250 15250 368 2.41% 0.351
zlib l1-ws9 floorplan-thin-lines.gray4.122x250.bs-od 122x250 7750 440 5.68% 0.161
zlib l6-ws9 floorplan-thin-lines.gray4.122x250.bs-od 122x250 7750 272 3.51% 0.196
zlib l1-ws10 floorplan-thin-lines.gray4.122x250.bs-od 122x250 7750 429 5.54% 0.079
zlib l6-ws10 floorplan-thin-lines.gray4.122x250.bs-od 122x250 7750 275 3.55% 0.183
zlib l9-ws10 floorplan-thin-lines.gray4.122x250.bs-od 122x250 7750 258 3.33% 0.193
zlib l1-ws9 floorplan-thin-lines.mono.122x250.bs-od 122x250 4000 245 6.12% 0.117
zlib l6-ws9 floorplan-thin-lines.mono.122x250.bs-od 122x250 4000 160 4.00% 0.174
zlib l1-ws10 floorplan-thin-lines.mono.122x250.bs-od 122x250 4000 236 5.90% 0.065
zlib l6-ws10 floorplan-thin-lines.mono.122x250.bs-od 122x250 4000 162 4.05% 0.058
zlib l9-ws10 floorplan-thin-lines.mono.122x250.bs-od 122x250 4000 159 3.98% 0.097
zlib l1-ws9 menu-board-text-heavy.gray16.122x250.bs-od 122x250 15250 1677 11.00% 0.346
zlib l6-ws9 menu-board-text-heavy.gray16.122x250.bs-od 122x250 15250 1576 10.33% 0.396
zlib l1-ws10 menu-board-text-heavy.gray16.122x250.bs-od 122x250 15250 1715 11.25% 0.199
zlib l6-ws10 menu-board-text-heavy.gray16.122x250.bs-od 122x250 15250 1571 10.30% 0.269
zlib l9-ws10 menu-board-text-heavy.gray16.122x250.bs-od 122x250 15250 1571 10.30% 0.365
zlib l1-ws9 menu-board-text-heavy.gray4.122x250.bs-od 122x250 7750 1032 13.32% 0.342
zlib l6-ws9 menu-board-text-heavy.gray4.122x250.bs-od 122x250 7750 865 11.16% 0.218
zlib l1-ws10 menu-board-text-heavy.gray4.122x250.bs-od 122x250 7750 1024 13.21% 0.099
zlib l6-ws10 menu-board-text-heavy.gray4.122x250.bs-od 122x250 7750 877 11.32% 0.140
zlib l9-ws10 menu-board-text-heavy.gray4.122x250.bs-od 122x250 7750 865 11.16% 0.208
zlib l1-ws9 menu-board-text-heavy.mono.122x250.bs-od 122x250 4000 493 12.32% 0.096
zlib l6-ws9 menu-board-text-heavy.mono.122x250.bs-od 122x250 4000 404 10.10% 0.111
zlib l1-ws10 menu-board-text-heavy.mono.122x250.bs-od 122x250 4000 489 12.22% 0.054
zlib l6-ws10 menu-board-text-heavy.mono.122x250.bs-od 122x250 4000 399 9.98% 0.076
