status,algorithm,variant,input_file,output_file,width,height,input_bytes,compressed_bytes,ratio,avg_ms,runs,error
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-electronics-promo.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-electronics-promo.mono.1024x576.zlib.l1-ws10.dat,1024,576,73728,12099,0.16410319,1.749228,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-electronics-promo.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-electronics-promo.mono.1024x576.zlib.l6-ws10.dat,1024,576,73728,11180,0.15163845,1.342433,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-electronics-promo.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-electronics-promo.mono.1024x576.zlib.l9-ws10.dat,1024,576,73728,10995,0.14912923,2.292278,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.zlib.l1-ws9.dat,1024,576,294912,86279,0.29255846,8.000638,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.zlib.l6-ws9.dat,1024,576,294912,77392,0.26242405,14.973498,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.zlib.l1-ws10.dat,1024,576,294912,86408,0.29299588,5.695667,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.zlib.l6-ws10.dat,1024,576,294912,73629,0.24966431,12.473028,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray16.1024x576.zlib.l9-ws10.dat,1024,576,294912,73517,0.24928453,11.877471,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.zlib.l1-ws9.dat,1024,576,147456,38809,0.26319038,3.878108,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.zlib.l6-ws9.dat,1024,576,147456,33758,0.22893609,5.854111,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.zlib.l1-ws10.dat,1024,576,147456,38260,0.25946723,2.451295,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.zlib.l6-ws10.dat,1024,576,147456,32025,0.21718343,4.694864,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.gray4.1024x576.zlib.l9-ws10.dat,1024,576,147456,31251,0.21193441,10.322709,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.zlib.l1-ws9.dat,1024,576,73728,20364,0.27620443,3.063484,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.zlib.l6-ws9.dat,1024,576,73728,18034,0.24460178,4.190195,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.zlib.l1-ws10.dat,1024,576,73728,19935,0.27038574,1.239597,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.zlib.l6-ws10.dat,1024,576,73728,17260,0.23410373,2.624864,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-grocery-shelf.mono.1024x576.zlib.l9-ws10.dat,1024,576,73728,16509,0.22391764,6.096943,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.zlib.l1-ws9.dat,1024,576,294912,29282,0.09929064,7.517247,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.zlib.l6-ws9.dat,1024,576,294912,27869,0.09449938,10.901137,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.zlib.l1-ws10.dat,1024,576,294912,27284,0.09251573,4.405274,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.zlib.l6-ws10.dat,1024,576,294912,24348,0.08256022,5.613701,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray16.1024x576.zlib.l9-ws10.dat,1024,576,294912,22444,0.07610406,7.464909,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.zlib.l1-ws9.dat,1024,576,147456,20614,0.13979763,4.803534,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.zlib.l6-ws9.dat,1024,576,147456,19824,0.1344401,5.594708,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.zlib.l1-ws10.dat,1024,576,147456,17789,0.12063938,1.944942,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.zlib.l6-ws10.dat,1024,576,147456,15320,0.1038954,2.428278,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.gray4.1024x576.zlib.l9-ws10.dat,1024,576,147456,14475,0.09816488,4.104062,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.zlib.l1-ws9.dat,1024,576,73728,18910,0.25648329,2.402293,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.zlib.l6-ws9.dat,1024,576,73728,17438,0.23651801,2.325554,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.zlib.l1-ws10.dat,1024,576,73728,17915,0.24298774,1.51717,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.zlib.l6-ws10.dat,1024,576,73728,16402,0.22246636,1.7719,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/price-tag-warehouse-markdown.mono.1024x576.zlib.l9-ws10.dat,1024,576,73728,16112,0.21853299,2.760317,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.zlib.l1-ws9.dat,1024,576,294912,77960,0.26435004,8.438204,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.zlib.l6-ws9.dat,1024,576,294912,68303,0.23160468,11.537614,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.zlib.l1-ws10.dat,1024,576,294912,78789,0.26716105,7.002582,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.zlib.l6-ws10.dat,1024,576,294912,65761,0.22298516,12.868443,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray16.1024x576.zlib.l9-ws10.dat,1024,576,294912,65751,0.22295125,13.530899,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.zlib.l1-ws9.dat,1024,576,147456,43709,0.29642063,4.538644,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.zlib.l6-ws9.dat,1024,576,147456,39443,0.26748996,6.482636,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.zlib.l1-ws10.dat,1024,576,147456,44023,0.29855008,4.539593,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.zlib.l6-ws10.dat,1024,576,147456,38565,0.26153564,7.80801,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.gray4.1024x576.zlib.l9-ws10.dat,1024,576,147456,38110,0.25844998,9.492308,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.zlib.l1-ws9.dat,1024,576,73728,22624,0.30685764,3.686774,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.zlib.l6-ws9.dat,1024,576,73728,20185,0.27377658,4.790602,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.zlib.l1-ws10.dat,1024,576,73728,22759,0.30868869,2.307122,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.zlib.l6-ws10.dat,1024,576,73728,20180,0.27370877,3.509623,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/status-panel-large-numbers.mono.1024x576.zlib.l9-ws10.dat,1024,576,73728,19680,0.26692708,6.636129,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.zlib.l1-ws9.dat,1024,576,294912,103297,0.35026381,11.648223,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.zlib.l6-ws9.dat,1024,576,294912,94661,0.3209805,13.098664,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.zlib.l1-ws10.dat,1024,576,294912,104611,0.35471937,5.946732,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.zlib.l6-ws10.dat,1024,576,294912,93942,0.31854248,12.29899,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray16.1024x576.zlib.l9-ws10.dat,1024,576,294912,93880,0.31833225,12.676123,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.zlib.l1-ws9.dat,1024,576,147456,56961,0.3862915,4.487366,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.zlib.l6-ws9.dat,1024,576,147456,53334,0.36169434,7.42939,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.zlib.l1-ws10.dat,1024,576,147456,57564,0.39038086,3.740187,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.zlib.l6-ws10.dat,1024,576,147456,53223,0.36094157,8.18884,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.gray4.1024x576.zlib.l9-ws10.dat,1024,576,147456,52959,0.3591512,11.481658,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.mono.1024x576.zlib.l1-ws9.dat,1024,576,73728,27557,0.37376573,2.475172,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.mono.1024x576.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/1024x576/text-glyph-density-grid.mono.1024x576.zlib.l6-ws9.dat,1024,576,73728,25676,0.34825304,3.517952,3,
